id              , date      , total_amount, currency_id, buyer_id  , status
2000011973382346, 2025-06-16,         67  , BRL        , 2215880880, paid
2000011998609156, 2025-06-18,        594  , BRL        ,   35738201, paid
2000012077494262, 2025-06-26,        697  , BRL        ,   49148254, cancelled
2000012102830304, 2025-06-28,        297  , BRL        ,  178764929, paid
2000012107307702, 2025-06-28,        697  , BRL        ,  229469159, paid
2000012118725776, 2025-06-30,        697  , BRL        , 1829397162, paid
2000012129611302, 2025-06-30,        297  , BRL        ,  329951985, paid
2000012139253330, 2025-07-01,         87  , BRL        ,  346603167, paid
2000012150994740, 2025-07-02,         29.9, BRL        ,   34381846, paid
2000012150995650, 2025-07-02,         29.9, BRL        ,  178216596, paid
2000012163977250, 2025-07-03,        697  , BRL        ,  292654386, paid
2000012171471502, 2025-07-04,        697  , BRL        ,  180714085, paid
2000012174131252, 2025-07-04,        697  , BRL        ,   26750927, paid
2000012179509700, 2025-07-04,        697  , BRL        ,   15008167, cancelled
2000012181553858, 2025-07-04,         97  , BRL        , 1101219504, paid
2000012185547296, 2025-07-05,        697  , BRL        ,  166588390, cancelled
2000012186500642, 2025-07-05,        697  , BRL        ,   15008167, paid
2000012186977506, 2025-07-05,        297  , BRL        ,  265498498, paid
2000012188004944, 2025-07-05,        297  , BRL        ,  166624898, paid
2000012193450840, 2025-07-06,        197  , BRL        ,  180635521, paid
2000012196106006, 2025-07-06,        697  , BRL        ,  229716986, paid
2000012197521850, 2025-07-06,        697  , BRL        ,   48677185, paid
2000012198864742, 2025-07-06,        297  , BRL        ,  649595405, cancelled
2000012212172900, 2025-07-07,        647  , BRL        ,    5901381, cancelled
2000012216240708, 2025-07-07,        126.9, BRL        , 1592213715, paid
2000012217150410, 2025-07-07,        126.9, BRL        ,   27512326, paid
2000012225706520, 2025-07-08,        297  , BRL        ,   95427237, paid
2000012226051594, 2025-07-08,        297  , BRL        ,   25541598, paid
2000012226053424, 2025-07-08,        179  , BRL        ,   25541598, paid
2000012226807344, 2025-07-08,        197  , BRL        ,  227042872, paid
2000012226810982, 2025-07-08,        697  , BRL        ,  227042872, paid
2000012229477950, 2025-07-08,        697  , BRL        ,  737342463, paid
2000012234585420, 2025-07-09,        126.9, BRL        ,  172290886, paid
2000012235135348, 2025-07-09,        297  , BRL        ,  253567835, paid
2000012237696618, 2025-07-09,        297  , BRL        ,   67822683, paid
2000012239366156, 2025-07-09,        194  , BRL        , 1010436389, partially_refunded
2000012241943364, 2025-07-09,        115.8, BRL        ,  735792454, paid
2000012246442880, 2025-07-10,        891  , BRL        ,  130961835, paid
2000012247797086, 2025-07-10,        697  , BRL        ,  125019125, paid
2000012249102930, 2025-07-10,        115.8, BRL        ,  419809152, paid
2000012250433992, 2025-07-10,        179  , BRL        ,  193750344, paid
2000012251444912, 2025-07-10,        297  , BRL        ,  586614284, paid
2000012253060994, 2025-07-10,        197  , BRL        ,  109703697, paid
2000012253809568, 2025-07-10,         97  , BRL        , 1568213976, paid
2000012259555996, 2025-07-11,        194  , BRL        ,  577196037, paid
2000012263211576, 2025-07-11,        394  , BRL        ,  298933027, paid
2000012267328780, 2025-07-11,        647  , BRL        ,  122473900, paid
2000012270653454, 2025-07-12,        277  , BRL        ,  152615741, paid
2000012275252042, 2025-07-12,        297  , BRL        ,  490636617, paid
2000012295051030, 2025-07-14,        194  , BRL        ,  238926423, paid
2000012295604050, 2025-07-14,        697  , BRL        ,  183400519, paid
